timestamp,package_id,rfid_tag,sensor_type,numeric_value,data_value,latitude,longitude,status
2026-01-01 00:00:00,1064,RFID_0,Temperature,3.82,3.82°C,12.422315329212937,121.19571255545216,In Transit
2026-01-01 00:00:00,1064,RFID_0,Humidity,50.97,50.97%,12.422315329212937,121.19571255545216,In Transit
2026-01-01 00:00:00,1064,RFID_0,GPS,121.83068,"12.422315329212937,121.19571255545216",12.422315329212937,121.19571255545216,In Transit
2026-01-01 01:00:00,1060,RFID_1,Temperature,2.93,2.93°C,13.513377156951517,122.51412936901205,In Transit
2026-01-01 01:00:00,1060,RFID_1,Humidity,60.65,60.65%,13.513377156951517,122.51412936901205,In Transit
2026-01-01 01:00:00,1060,RFID_1,GPS,123.257143,"13.513377156951517,122.51412936901205",13.513377156951517,122.51412936901205,In Transit
2026-01-01 02:00:00,1015,RFID_2,Temperature,5.47,5.47°C,14.291035309309276,122.54491741023237,In Transit
2026-01-01 02:00:00,1015,RFID_2,Humidity,88.83,88.83%,14.291035309309276,122.54491741023237,In Transit
2026-01-01 02:00:00,1015,RFID_2,GPS,123.375405,"14.291035309309276,122.54491741023237",14.291035309309276,122.54491741023237,In Transit
2026-01-01 03:00:00,1050,RFID_3,Temperature,4.44,4.44°C,10.539635016080613,123.66811295673534,Delayed
2026-01-01 03:00:00,1050,RFID_3,Humidity,44.44,44.44%,10.539635016080613,123.66811295673534,Delayed
2026-01-01 03:00:00,1050,RFID_3,GPS,124.116421,"10.539635016080613,123.66811295673534",10.539635016080613,123.66811295673534,Delayed
2026-01-01 04:00:00,1048,RFID_4,Temperature,2.58,2.58°C,10.465063725075503,122.47830568516888,In Transit
2026-01-01 04:00:00,1048,RFID_4,Humidity,63.96,63.96%,10.465063725075503,122.47830568516888,In Transit
2026-01-01 04:00:00,1048,RFID_4,GPS,122.924582,"10.465063725075503,122.47830568516888",10.465063725075503,122.47830568516888,In Transit
2026-01-01 05:00:00,1030,RFID_5,Temperature,6.21,6.21°C,11.355078993069949,123.43437373110355,Delayed
2026-01-01 05:00:00,1030,RFID_5,Humidity,89.38,89.38%,11.355078993069949,123.43437373110355,Delayed
2026-01-01 05:00:00,1030,RFID_5,GPS,123.955566,"11.355078993069949,123.43437373110355",11.355078993069949,123.43437373110355,Delayed
2026-01-01 06:00:00,1025,RFID_6,Temperature,7.77,7.77°C,10.877796610972517,123.46294021019365,Delivered
2026-01-01 06:00:00,1025,RFID_6,Humidity,49.91,49.91%,10.877796610972517,123.46294021019365,Delivered
2026-01-01 06:00:00,1025,RFID_6,GPS,123.941212,"10.877796610972517,123.46294021019365",10.877796610972517,123.46294021019365,Delivered
2026-01-01 07:00:00,1050,RFID_7,Temperature,5.19,5.19°C,13.457388005106424,124.96562700704685,In Transit
2026-01-01 07:00:00,1050,RFID_7,Humidity,85.59,85.59%,13.457388005106424,124.96562700704685,In Transit
2026-01-01 07:00:00,1050,RFID_7,GPS,125.688143,"13.457388005106424,124.96562700704685",13.457388005106424,124.96562700704685,In Transit
2026-01-01 08:00:00,1013,RFID_8,Temperature,5.34,5.34°C,14.627323841226758,124.18886582305335,Delayed
2026-01-01 08:00:00,1013,RFID_8,Humidity,67.91,67.91%,14.627323841226758,124.18886582305335,Delayed
2026-01-01 08:00:00,1013,RFID_8,GPS,125.047323,"14.627323841226758,124.18886582305335",14.627323841226758,124.18886582305335,Delayed
2026-01-01 09:00:00,1069,RFID_9,Temperature,6.66,6.66°C,12.936688144706656,124.0018106118917,Delayed
2026-01-01 09:00:00,1069,RFID_9,Humidity,79.16,79.16%,12.936688144706656,124.0018106118917,Delayed
2026-01-01 09:00:00,1069,RFID_9,GPS,124.674805,"12.936688144706656,124.0018106118917",12.936688144706656,124.0018106118917,Delayed
2026-01-01 10:00:00,1050,RFID_10,Temperature,2.42,2.42°C,13.000719365719808,122.78734181427794,In Transit
2026-01-01 10:00:00,1050,RFID_10,Humidity,55.12,55.12%,13.000719365719808,122.78734181427794,In Transit
2026-01-01 10:00:00,1050,RFID_10,GPS,123.473681,"13.000719365719808,122.78734181427794",13.000719365719808,122.78734181427794,In Transit
2026-01-01 11:00:00,1005,RFID_11,Temperature,4.86,4.86°C,14.329811387321763,121.5554286081911,Delayed
2026-01-01 11:00:00,1005,RFID_11,Humidity,59.87,59.87%,14.329811387321763,121.5554286081911,Delayed
2026-01-01 11:00:00,1005,RFID_11,GPS,122.397164,"14.329811387321763,121.5554286081911",14.329811387321763,121.5554286081911,Delayed
2026-01-01 12:00:00,1035,RFID_12,Temperature,7.13,7.13°C,11.12572573276777,123.24242760875656,Delivered
2026-01-01 12:00:00,1035,RFID_12,Humidity,54.8,54.8%,11.12572573276777,123.24242760875656,Delivered
2026-01-01 12:00:00,1035,RFID_12,GPS,123.743597,"11.12572573276777,123.24242760875656",11.12572573276777,123.24242760875656,Delivered
2026-01-01 13:00:00,1020,RFID_13,Temperature,6.87,6.87°C,10.075888564603014,121.90821822850381,Delayed
2026-01-01 13:00:00,1020,RFID_13,Humidity,84.7,84.7%,10.075888564603014,121.90821822850381,Delayed
2026-01-01 13:00:00,1020,RFID_13,GPS,122.323903,"10.075888564603014,121.90821822850381",10.075888564603014,121.90821822850381,Delayed
2026-01-01 14:00:00,1059,RFID_14,Temperature,8.0,8.0°C,10.17576474898017,121.5070031375452,Delivered
2026-01-01 14:00:00,1059,RFID_14,Humidity,42.41,42.41%,10.17576474898017,121.5070031375452,Delivered
2026-01-01 14:00:00,1059,RFID_14,GPS,121.93235,"10.17576474898017,121.5070031375452",10.17576474898017,121.5070031375452,Delivered
2026-01-01 15:00:00,1089,RFID_15,Temperature,7.18,7.18°C,11.883708295009024,124.20278460084151,In Transit
2026-01-01 15:00:00,1089,RFID_15,Humidity,62.25,62.25%,11.883708295009024,124.20278460084151,In Transit
2026-01-01 15:00:00,1089,RFID_15,GPS,124.770005,"11.883708295009024,124.20278460084151",11.883708295009024,124.20278460084151,In Transit
2026-01-01 16:00:00,1013,RFID_16,Temperature,2.43,2.43°C,11.106532533107602,120.42756202626504,Delayed
2026-01-01 16:00:00,1013,RFID_16,Humidity,68.09,68.09%,11.106532533107602,120.42756202626504,Delayed
2026-01-01 16:00:00,1013,RFID_16,GPS,120.938632,"11.106532533107602,120.42756202626504",11.106532533107602,120.42756202626504,Delayed
2026-01-01 17:00:00,1087,RFID_17,Temperature,5.51,5.51°C,13.875456959764493,123.24962383721439,Delivered
2026-01-01 17:00:00,1087,RFID_17,Humidity,58.19,58.19%,13.875456959764493,123.24962383721439,Delivered
2026-01-01 17:00:00,1087,RFID_17,GPS,124.028215,"13.875456959764493,123.24962383721439",13.875456959764493,123.24962383721439,Delivered
2026-01-01 18:00:00,1020,RFID_18,Temperature,4.21,4.21°C,13.183787452785493,121.98437407119059,Delayed
2026-01-01 18:00:00,1020,RFID_18,Humidity,74.72,74.72%,13.183787452785493,121.98437407119059,Delayed
2026-01-01 18:00:00,1020,RFID_18,GPS,122.694742,"13.183787452785493,121.98437407119059",13.183787452785493,121.98437407119059,Delayed
2026-01-01 19:00:00,1024,RFID_19,Temperature,6.49,6.49°C,12.665142329159572,121.9355059522186,In Transit
2026-01-01 19:00:00,1024,RFID_19,Humidity,86.17,86.17%,12.665142329159572,121.9355059522186,In Transit
2026-01-01 19:00:00,1024,RFID_19,GPS,122.59149,"12.665142329159572,121.9355059522186",12.665142329159572,121.9355059522186,In Transit
2026-01-01 20:00:00,1044,RFID_20,Temperature,5.82,5.82°C,14.022360688520845,120.52514008267177,Delayed
2026-01-01 20:00:00,1044,RFID_20,Humidity,41.53,41.53%,14.022360688520845,120.52514008267177,Delayed
2026-01-01 20:00:00,1044,RFID_20,GPS,121.338106,"14.022360688520845,120.52514008267177",14.022360688520845,120.52514008267177,Delayed
2026-01-01 21:00:00,1009,RFID_21,Temperature,6.81,6.81°C,11.060324496137948,122.06833669748838,Delivered
2026-01-01 21:00:00,1009,RFID_21,Humidity,46.07,46.07%,11.060324496137948,122.06833669748838,Delivered
2026-01-01 21:00:00,1009,RFID_21,GPS,122.568387,"11.060324496137948,122.06833669748838",11.060324496137948,122.06833669748838,Delivered
2026-01-01 22:00:00,1049,RFID_22,Temperature,5.21,5.21°C,13.648977763187784,123.6890066012609,Delayed
2026-01-01 22:00:00,1049,RFID_22,Humidity,51.6,51.6%,13.648977763187784,123.6890066012609,Delayed
2026-01-01 22:00:00,1049,RFID_22,GPS,124.439805,"13.648977763187784,123.6890066012609",13.648977763187784,123.6890066012609,Delayed
2026-01-01 23:00:00,1064,RFID_23,Temperature,5.38,5.38°C,10.324936573158471,122.88008390156114,Delivered
2026-01-01 23:00:00,1064,RFID_23,Humidity,72.14,72.14%,10.324936573158471,122.88008390156114,Delivered
2026-01-01 23:00:00,1064,RFID_23,GPS,123.313095,"10.324936573158471,122.88008390156114",10.324936573158471,122.88008390156114,Delivered
2026-01-02 00:00:00,1099,RFID_24,Temperature,2.82,2.82°C,13.053017153041033,124.97226255606108,Delivered
2026-01-02 00:00:00,1099,RFID_24,Humidity,51.8,51.8%,13.053017153041033,124.97226255606108,Delivered
2026-01-02 00:00:00,1099,RFID_24,GPS,125.65209,"13.053017153041033,124.97226255606108",13.053017153041033,124.97226255606108,Delivered
2026-01-02 01:00:00,1027,RFID_25,Temperature,7.02,7.02°C,10.72424236219594,124.05160487695848,Delayed
2026-01-02 01:00:00,1027,RFID_25,Humidity,88.34,88.34%,10.72424236219594,124.05160487695848,Delayed
2026-01-02 01:00:00,1027,RFID_25,GPS,124.514297,"10.72424236219594,124.05160487695848",10.72424236219594,124.05160487695848,Delayed
2026-01-02 02:00:00,1074,RFID_26,Temperature,5.32,5.32°C,11.585999074536973,121.37388281504622,In Transit
2026-01-02 02:00:00,1074,RFID_26,Humidity,47.46,47.46%,11.585999074536973,121.37388281504622,In Transit
2026-01-02 02:00:00,1074,RFID_26,GPS,121.925612,"11.585999074536973,121.37388281504622",11.585999074536973,121.37388281504622,In Transit
2026-01-02 03:00:00,1010,RFID_27,Temperature,3.09,3.09°C,14.403807410380821,124.30203798594614,Delayed
2026-01-02 03:00:00,1010,RFID_27,Humidity,42.34,42.34%,14.403807410380821,124.30203798594614,Delayed
2026-01-02 03:00:00,1010,RFID_27,GPS,125.133794,"14.403807410380821,124.30203798594614",14.403807410380821,124.30203798594614,Delayed
2026-01-02 04:00:00,1086,RFID_28,Temperature,4.0,4.0°C,14.752981447563819,122.99580938054905,Delayed
2026-01-02 04:00:00,1086,RFID_28,Humidity,63.52,63.52%,14.752981447563819,122.99580938054905,Delayed
2026-01-02 04:00:00,1086,RFID_28,GPS,123.877438,"14.752981447563819,122.99580938054905",14.752981447563819,122.99580938054905,Delayed
2026-01-02 05:00:00,1041,RFID_29,Temperature,3.6,3.6°C,13.025997322889133,124.73409070828383,Delayed
2026-01-02 05:00:00,1041,RFID_29,Humidity,74.13,74.13%,13.025997322889133,124.73409070828383,Delayed
2026-01-02 05:00:00,1041,RFID_29,GPS,125.4124,"13.025997322889133,124.73409070828383",13.025997322889133,124.73409070828383,Delayed
2026-01-02 06:00:00,1012,RFID_30,Temperature,7.74,7.74°C,10.155507108713426,120.68348501296761,Delayed
2026-01-02 06:00:00,1012,RFID_30,Humidity,83.97,83.97%,10.155507108713426,120.68348501296761,Delayed
2026-01-02 06:00:00,1012,RFID_30,GPS,121.110024,"10.155507108713426,120.68348501296761",10.155507108713426,120.68348501296761,Delayed
2026-01-02 07:00:00,1013,RFID_31,Temperature,4.84,4.84°C,14.653557927655921,122.49353486530765,Delivered
2026-01-02 07:00:00,1013,RFID_31,Humidity,74.15,74.15%,14.653557927655921,122.49353486530765,Delivered
2026-01-02 07:00:00,1013,RFID_31,GPS,123.366903,"14.653557927655921,122.49353486530765",14.653557927655921,122.49353486530765,Delivered
2026-01-02 08:00:00,1042,RFID_32,Temperature,2.89,2.89°C,10.28874929674911,121.44313852236768,Delivered
2026-01-02 08:00:00,1042,RFID_32,Humidity,66.01,66.01%,10.28874929674911,121.44313852236768,Delivered
2026-01-02 08:00:00,1042,RFID_32,GPS,121.878194,"10.28874929674911,121.44313852236768",10.28874929674911,121.44313852236768,Delivered
2026-01-02 09:00:00,1064,RFID_33,Temperature,6.67,6.67°C,14.367884763181507,121.17309015813221,Delayed
2026-01-02 09:00:00,1064,RFID_33,Humidity,63.35,63.35%,14.367884763181507,121.17309015813221,Delayed
2026-01-02 09:00:00,1064,RFID_33,GPS,122.02194,"14.367884763181507,121.17309015813221",14.367884763181507,121.17309015813221,Delayed
2026-01-02 10:00:00,1085,RFID_34,Temperature,4.76,4.76°C,10.057850009794368,122.06967656703344,Delivered
2026-01-02 10:00:00,1085,RFID_34,Humidity,52.87,52.87%,10.057850009794368,122.06967656703344,Delivered
2026-01-02 10:00:00,1085,RFID_34,GPS,122.483331,"10.057850009794368,122.06967656703344",10.057850009794368,122.06967656703344,Delivered
2026-01-02 11:00:00,1094,RFID_35,Temperature,3.51,3.51°C,13.295702073602762,124.8130672399285,Delayed
2026-01-02 11:00:00,1094,RFID_35,Humidity,65.4,65.4%,13.295702073602762,124.8130672399285,Delayed
2026-01-02 11:00:00,1094,RFID_35,GPS,125.519231,"13.295702073602762,124.8130672399285",13.295702073602762,124.8130672399285,Delayed
2026-01-02 12:00:00,1075,RFID_36,Temperature,4.16,4.16°C,12.562189571048876,122.18398630581723,In Transit
2026-01-02 12:00:00,1075,RFID_36,Humidity,68.72,68.72%,12.562189571048876,122.18398630581723,In Transit
2026-01-02 12:00:00,1075,RFID_36,GPS,122.828071,"12.562189571048876,122.18398630581723",12.562189571048876,122.18398630581723,In Transit
2026-01-02 13:00:00,1035,RFID_37,Temperature,4.21,4.21°C,13.409472464130918,122.20068669866691,Delivered
2026-01-02 13:00:00,1035,RFID_37,Humidity,64.51,64.51%,13.409472464130918,122.20068669866691,Delivered
2026-01-02 13:00:00,1035,RFID_37,GPS,122.934217,"13.409472464130918,122.20068669866691",13.409472464130918,122.20068669866691,Delivered
2026-01-02 14:00:00,1075,RFID_38,Temperature,6.55,6.55°C,11.193121357598724,121.24985286730278,Delivered
2026-01-02 14:00:00,1075,RFID_38,Humidity,50.36,50.36%,11.193121357598724,121.24985286730278,Delivered
2026-01-02 14:00:00,1075,RFID_38,GPS,121.765401,"11.193121357598724,121.24985286730278",11.193121357598724,121.24985286730278,Delivered
2026-01-02 15:00:00,1041,RFID_39,Temperature,5.69,5.69°C,12.583061973455258,121.9360834401897,Delayed
2026-01-02 15:00:00,1041,RFID_39,Humidity,62.54,62.54%,12.583061973455258,121.9360834401897,Delayed
2026-01-02 15:00:00,1041,RFID_39,GPS,122.583612,"12.583061973455258,121.9360834401897",12.583061973455258,121.9360834401897,Delayed
2026-01-02 16:00:00,1024,RFID_40,Temperature,2.28,2.28°C,10.531502254237052,124.13372556618725,Delivered
2026-01-02 16:00:00,1024,RFID_40,Humidity,87.0,87.0%,10.531502254237052,124.13372556618725,Delivered
2026-01-02 16:00:00,1024,RFID_40,GPS,124.579671,"10.531502254237052,124.13372556618725",10.531502254237052,124.13372556618725,Delivered
2026-01-02 17:00:00,1081,RFID_41,Temperature,5.89,5.89°C,14.531242567021343,121.7950895944275,Delayed
2026-01-02 17:00:00,1081,RFID_41,Humidity,55.59,55.59%,14.531242567021343,121.7950895944275,Delayed
2026-01-02 17:00:00,1081,RFID_41,GPS,122.65888,"14.531242567021343,121.7950895944275",14.531242567021343,121.7950895944275,Delayed
2026-01-02 18:00:00,1034,RFID_42,Temperature,7.06,7.06°C,12.011385696672527,120.07058174362577,In Transit
2026-01-02 18:00:00,1034,RFID_42,Humidity,41.15,41.15%,12.011385696672527,120.07058174362577,In Transit
2026-01-02 18:00:00,1034,RFID_42,GPS,120.669872,"12.011385696672527,120.07058174362577",12.011385696672527,120.07058174362577,In Transit
2026-01-02 19:00:00,1066,RFID_43,Temperature,7.31,7.31°C,14.837868380247812,122.71584028281065,Delayed
2026-01-02 19:00:00,1066,RFID_43,Humidity,52.45,52.45%,14.837868380247812,122.71584028281065,Delayed
2026-01-02 19:00:00,1066,RFID_43,GPS,123.609627,"14.837868380247812,122.71584028281065",14.837868380247812,122.71584028281065,Delayed
2026-01-02 20:00:00,1042,RFID_44,Temperature,7.14,7.14°C,14.528155940331773,124.98256306043328,Delayed
2026-01-02 20:00:00,1042,RFID_44,Humidity,50.55,50.55%,14.528155940331773,124.98256306043328,Delayed
2026-01-02 20:00:00,1042,RFID_44,GPS,125.824117,"14.528155940331773,124.98256306043328",14.528155940331773,124.98256306043328,Delayed
2026-01-02 21:00:00,1045,RFID_45,Temperature,3.42,3.42°C,13.857526963613692,121.70477381660321,In Transit
2026-01-02 21:00:00,1045,RFID_45,Humidity,50.13,50.13%,13.857526963613692,121.70477381660321,In Transit
2026-01-02 21:00:00,1045,RFID_45,GPS,122.491155,"13.857526963613692,121.70477381660321",13.857526963613692,121.70477381660321,In Transit
2026-01-02 22:00:00,1059,RFID_46,Temperature,5.39,5.39°C,10.480084136327779,122.83392331607972,In Transit
2026-01-02 22:00:00,1059,RFID_46,Humidity,73.55,73.55%,10.480084136327779,122.83392331607972,In Transit
2026-01-02 22:00:00,1059,RFID_46,GPS,123.280189,"10.480084136327779,122.83392331607972",10.480084136327779,122.83392331607972,In Transit
2026-01-02 23:00:00,1097,RFID_47,Temperature,6.63,6.63°C,13.996288256869942,122.80430007505086,Delayed
2026-01-02 23:00:00,1097,RFID_47,Humidity,77.11,77.11%,13.996288256869942,122.80430007505086,Delayed
2026-01-02 23:00:00,1097,RFID_47,GPS,123.599321,"13.996288256869942,122.80430007505086",13.996288256869942,122.80430007505086,Delayed
2026-01-03 00:00:00,1014,RFID_48,Temperature,4.66,4.66°C,14.469525242180502,122.65905908264071,Delayed
2026-01-03 00:00:00,1014,RFID_48,Humidity,82.73,82.73%,14.469525242180502,122.65905908264071,Delayed
2026-01-03 00:00:00,1014,RFID_48,GPS,123.509562,"14.469525242180502,122.65905908264071",14.469525242180502,122.65905908264071,Delayed
2026-01-03 01:00:00,1092,RFID_49,Temperature,4.97,4.97°C,10.62617587394789,121.46545078421813,In Transit
2026-01-03 01:00:00,1092,RFID_49,Humidity,44.22,44.22%,10.62617587394789,121.46545078421813,In Transit
