timestamp,package_id,rfid_tag,sensor_type,numeric_value,data_value,latitude,longitude,status
2026-01-03 01:00:00,1092,RFID_49,GPS,121.92937,"10.62617587394789,121.46545078421813",10.62617587394789,121.46545078421813,In Transit
2026-01-03 02:00:00,1068,RFID_50,Temperature,3.58,3.58°C,11.386280965884055,121.34424943181845,Delayed
2026-01-03 02:00:00,1068,RFID_50,Humidity,48.5,48.5%,11.386280965884055,121.34424943181845,Delayed
2026-01-03 02:00:00,1068,RFID_50,GPS,121.877292,"11.386280965884055,121.34424943181845",11.386280965884055,121.34424943181845,Delayed
2026-01-03 03:00:00,1093,RFID_51,Temperature,3.58,3.58°C,10.00714151012114,123.28869309830692,Delayed
2026-01-03 03:00:00,1093,RFID_51,Humidity,88.8,88.8%,10.00714151012114,123.28869309830692,Delayed
2026-01-03 03:00:00,1093,RFID_51,GPS,123.694158,"10.00714151012114,123.28869309830692",10.00714151012114,123.28869309830692,Delayed
2026-01-03 04:00:00,1007,RFID_52,Temperature,7.75,7.75°C,14.150194699834184,124.42632174434854,Delivered
2026-01-03 04:00:00,1007,RFID_52,Humidity,40.12,40.12%,14.150194699834184,124.42632174434854,Delivered
2026-01-03 04:00:00,1007,RFID_52,GPS,125.228342,"14.150194699834184,124.42632174434854",14.150194699834184,124.42632174434854,Delivered
2026-01-03 05:00:00,1024,RFID_53,Temperature,4.09,4.09°C,14.206428071759536,124.06472963914544,Delayed
2026-01-03 05:00:00,1024,RFID_53,Humidity,62.88,62.88%,14.206428071759536,124.06472963914544,Delayed
2026-01-03 05:00:00,1024,RFID_53,GPS,124.875457,"14.206428071759536,124.06472963914544",14.206428071759536,124.06472963914544,Delayed
2026-01-03 06:00:00,1087,RFID_54,Temperature,2.03,2.03°C,12.613816380663117,121.40809805263642,Delivered
2026-01-03 06:00:00,1087,RFID_54,Humidity,42.52,42.52%,12.613816380663117,121.40809805263642,Delivered
2026-01-03 06:00:00,1087,RFID_54,GPS,122.061602,"12.613816380663117,121.40809805263642",12.613816380663117,121.40809805263642,Delivered
2026-01-03 07:00:00,1033,RFID_55,Temperature,7.62,7.62°C,12.317322698096707,122.74515814962622,Delayed
2026-01-03 07:00:00,1033,RFID_55,Humidity,72.59,72.59%,12.317322698096707,122.74515814962622,Delayed
2026-01-03 07:00:00,1033,RFID_55,GPS,123.361624,"12.317322698096707,122.74515814962622",12.317322698096707,122.74515814962622,Delayed
2026-01-03 08:00:00,1015,RFID_56,Temperature,2.02,2.02°C,10.985675478966844,120.05534934753115,Delivered
2026-01-03 08:00:00,1015,RFID_56,Humidity,89.81,89.81%,10.985675478966844,120.05534934753115,Delivered
2026-01-03 08:00:00,1015,RFID_56,GPS,120.556924,"10.985675478966844,120.05534934753115",10.985675478966844,120.05534934753115,Delivered
2026-01-03 09:00:00,1047,RFID_57,Temperature,5.72,5.72°C,12.53817899612383,122.92456211845624,In Transit
2026-01-03 09:00:00,1047,RFID_57,Humidity,63.16,63.16%,12.53817899612383,122.92456211845624,In Transit
2026-01-03 09:00:00,1047,RFID_57,GPS,123.562348,"12.53817899612383,122.92456211845624",12.53817899612383,122.92456211845624,In Transit
2026-01-03 10:00:00,1015,RFID_58,Temperature,6.48,6.48°C,12.560856788787344,124.04566922085615,Delayed
2026-01-03 10:00:00,1015,RFID_58,Humidity,58.61,58.61%,12.560856788787344,124.04566922085615,Delayed
2026-01-03 10:00:00,1015,RFID_58,GPS,124.680003,"12.560856788787344,124.04566922085615",12.560856788787344,124.04566922085615,Delayed
2026-01-03 11:00:00,1082,RFID_59,Temperature,7.18,7.18°C,11.00833734328056,124.99478142115356,Delivered
2026-01-03 11:00:00,1082,RFID_59,Humidity,73.09,73.09%,11.00833734328056,124.99478142115356,Delivered
2026-01-03 11:00:00,1082,RFID_59,GPS,125.478599,"11.00833734328056,124.99478142115356",11.00833734328056,124.99478142115356,Delivered
2026-01-03 12:00:00,1039,RFID_60,Temperature,3.41,3.41°C,14.39563664731986,123.88919884152412,Delivered
2026-01-03 12:00:00,1039,RFID_60,Humidity,73.68,73.68%,14.39563664731986,123.88919884152412,Delivered
2026-01-03 12:00:00,1039,RFID_60,GPS,124.722764,"14.39563664731986,123.88919884152412",14.39563664731986,123.88919884152412,Delivered
2026-01-03 13:00:00,1032,RFID_61,Temperature,4.64,4.64°C,10.344485116859804,124.17435907050215,In Transit
2026-01-03 13:00:00,1032,RFID_61,Humidity,69.88,69.88%,10.344485116859804,124.17435907050215,In Transit
2026-01-03 13:00:00,1032,RFID_61,GPS,124.604494,"10.344485116859804,124.17435907050215",10.344485116859804,124.17435907050215,In Transit
2026-01-03 14:00:00,1033,RFID_62,Temperature,2.29,2.29°C,14.486359845834034,122.26408025100703,Delivered
2026-01-03 14:00:00,1033,RFID_62,Humidity,69.38,69.38%,14.486359845834034,122.26408025100703,Delivered
2026-01-03 14:00:00,1033,RFID_62,GPS,123.119292,"14.486359845834034,122.26408025100703",14.486359845834034,122.26408025100703,Delivered
2026-01-03 15:00:00,1045,RFID_63,Temperature,6.54,6.54°C,11.909017328860154,122.51548618684512,Delivered
2026-01-03 15:00:00,1045,RFID_63,Humidity,44.84,44.84%,11.909017328860154,122.51548618684512,Delivered
2026-01-03 15:00:00,1045,RFID_63,GPS,123.092929,"11.909017328860154,122.51548618684512",11.909017328860154,122.51548618684512,Delivered
2026-01-03 16:00:00,1034,RFID_64,Temperature,5.69,5.69°C,11.50894923472333,121.8152908858614,Delayed
2026-01-03 16:00:00,1034,RFID_64,Humidity,89.87,89.87%,11.50894923472333,121.8152908858614,Delayed
2026-01-03 16:00:00,1034,RFID_64,GPS,122.357758,"11.50894923472333,121.8152908858614",11.50894923472333,121.8152908858614,Delayed
2026-01-03 17:00:00,1059,RFID_65,Temperature,7.79,7.79°C,14.528500342997102,124.97120919189071,Delivered
2026-01-03 17:00:00,1059,RFID_65,Humidity,71.86,71.86%,14.528500342997102,124.97120919189071,Delivered
2026-01-03 17:00:00,1059,RFID_65,GPS,125.812879,"14.528500342997102,124.97120919189071",14.528500342997102,124.97120919189071,Delivered
2026-01-03 18:00:00,1010,RFID_66,Temperature,5.03,5.03°C,14.194870376988838,121.52852912575484,Delayed
2026-01-03 18:00:00,1010,RFID_66,Humidity,51.76,51.76%,14.194870376988838,121.52852912575484,Delayed
2026-01-03 18:00:00,1010,RFID_66,GPS,122.354721,"14.194870376988838,121.52852912575484",14.194870376988838,121.52852912575484,Delayed
2026-01-03 19:00:00,1093,RFID_67,Temperature,5.55,5.55°C,10.38480489490792,123.96120858818584,Delivered
2026-01-03 19:00:00,1093,RFID_67,Humidity,85.55,85.55%,10.38480489490792,123.96120858818584,Delivered
2026-01-03 19:00:00,1093,RFID_67,GPS,124.39544,"10.38480489490792,123.96120858818584",10.38480489490792,123.96120858818584,Delivered
2026-01-03 20:00:00,1061,RFID_68,Temperature,2.59,2.59°C,12.426441065249612,120.0468450611516,In Transit
2026-01-03 20:00:00,1061,RFID_68,Humidity,48.41,48.41%,12.426441065249612,120.0468450611516,In Transit
2026-01-03 20:00:00,1061,RFID_68,GPS,120.688282,"12.426441065249612,120.0468450611516",12.426441065249612,120.0468450611516,In Transit
2026-01-03 21:00:00,1019,RFID_69,Temperature,4.53,4.53°C,14.104892209662802,122.21955524482432,Delivered
2026-01-03 21:00:00,1019,RFID_69,Humidity,57.06,57.06%,14.104892209662802,122.21955524482432,Delivered
2026-01-03 21:00:00,1019,RFID_69,GPS,123.030759,"14.104892209662802,122.21955524482432",14.104892209662802,122.21955524482432,Delivered
2026-01-03 22:00:00,1005,RFID_70,Temperature,5.24,5.24°C,14.809606185441709,120.16403928194603,Delivered
2026-01-03 22:00:00,1005,RFID_70,Humidity,66.7,66.7%,14.809606185441709,120.16403928194603,Delivered
2026-01-03 22:00:00,1005,RFID_70,GPS,121.073204,"14.809606185441709,120.16403928194603",14.809606185441709,120.16403928194603,Delivered
2026-01-03 23:00:00,1016,RFID_71,Temperature,6.24,6.24°C,11.603783210987725,120.45584806098209,Delivered
2026-01-03 23:00:00,1016,RFID_71,Humidity,58.44,58.44%,11.603783210987725,120.45584806098209,Delivered
2026-01-03 23:00:00,1016,RFID_71,GPS,121.013467,"11.603783210987725,120.45584806098209",11.603783210987725,120.45584806098209,Delivered
2026-01-04 00:00:00,1015,RFID_72,Temperature,4.72,4.72°C,14.633935965705755,120.24271145631675,Delivered
2026-01-04 00:00:00,1015,RFID_72,Humidity,65.25,65.25%,14.633935965705755,120.24271145631675,Delivered
2026-01-04 00:00:00,1015,RFID_72,GPS,121.129937,"14.633935965705755,120.24271145631675",14.633935965705755,120.24271145631675,Delivered
2026-01-04 01:00:00,1090,RFID_73,Temperature,5.8,5.8°C,11.65628488885668,120.39804994129935,Delivered
2026-01-04 01:00:00,1090,RFID_73,Humidity,63.41,63.41%,11.65628488885668,120.39804994129935,Delivered
2026-01-04 01:00:00,1090,RFID_73,GPS,120.960983,"11.65628488885668,120.39804994129935",11.65628488885668,120.39804994129935,Delivered
2026-01-04 02:00:00,1085,RFID_74,Temperature,4.9,4.9°C,12.8130468509404,122.43636807790269,Delivered
2026-01-04 02:00:00,1085,RFID_74,Humidity,53.37,53.37%,12.8130468509404,122.43636807790269,Delivered
2026-01-04 02:00:00,1085,RFID_74,GPS,123.104989,"12.8130468509404,122.43636807790269",12.8130468509404,122.43636807790269,Delivered
2026-01-04 03:00:00,1075,RFID_75,Temperature,4.64,4.64°C,11.09909756618989,124.16877823661719,In Transit
2026-01-04 03:00:00,1075,RFID_75,Humidity,75.3,75.3%,11.09909756618989,124.16877823661719,In Transit
2026-01-04 03:00:00,1075,RFID_75,GPS,124.66385,"11.09909756618989,124.16877823661719",11.09909756618989,124.16877823661719,In Transit
2026-01-04 04:00:00,1052,RFID_76,Temperature,7.9,7.9°C,11.991219539966405,120.8320129779127,In Transit
2026-01-04 04:00:00,1052,RFID_76,Humidity,45.35,45.35%,11.991219539966405,120.8320129779127,In Transit
2026-01-04 04:00:00,1052,RFID_76,GPS,121.425552,"11.991219539966405,120.8320129779127",11.991219539966405,120.8320129779127,In Transit
2026-01-04 05:00:00,1089,RFID_77,Temperature,2.81,2.81°C,12.5138467218422,120.1162020661508,Delayed
2026-01-04 05:00:00,1089,RFID_77,Humidity,48.31,48.31%,12.5138467218422,120.1162020661508,Delayed
2026-01-04 05:00:00,1089,RFID_77,GPS,120.766296,"12.5138467218422,120.1162020661508",12.5138467218422,120.1162020661508,Delayed
2026-01-04 06:00:00,1076,RFID_78,Temperature,3.98,3.98°C,10.096720202576458,124.63784441075072,In Transit
2026-01-04 06:00:00,1076,RFID_78,Humidity,80.97,80.97%,10.096720202576458,124.63784441075072,In Transit
2026-01-04 06:00:00,1076,RFID_78,GPS,125.046136,"10.096720202576458,124.63784441075072",10.096720202576458,124.63784441075072,In Transit
2026-01-04 07:00:00,1043,RFID_79,Temperature,3.03,3.03°C,13.773210818789533,124.96658946052803,In Transit
2026-01-04 07:00:00,1043,RFID_79,Humidity,77.57,77.57%,13.773210818789533,124.96658946052803,In Transit
2026-01-04 07:00:00,1043,RFID_79,GPS,125.723307,"13.773210818789533,124.96658946052803",13.773210818789533,124.96658946052803,In Transit
2026-01-04 08:00:00,1064,RFID_80,Temperature,3.99,3.99°C,14.903029269403268,123.37417651192906,Delivered
2026-01-04 08:00:00,1064,RFID_80,Humidity,53.96,53.96%,14.903029269403268,123.37417651192906,Delivered
2026-01-04 08:00:00,1064,RFID_80,GPS,124.271025,"14.903029269403268,123.37417651192906",14.903029269403268,123.37417651192906,Delivered
2026-01-04 09:00:00,1097,RFID_81,Temperature,7.08,7.08°C,13.122661297618805,120.61587689134846,Delayed
2026-01-04 09:00:00,1097,RFID_81,Humidity,82.78,82.78%,13.122661297618805,120.61587689134846,Delayed
2026-01-04 09:00:00,1097,RFID_81,GPS,121.327631,"13.122661297618805,120.61587689134846",13.122661297618805,120.61587689134846,Delayed
2026-01-04 10:00:00,1036,RFID_82,Temperature,6.43,6.43°C,12.92858228664846,121.07067799252664,Delayed
2026-01-04 10:00:00,1036,RFID_82,Humidity,77.01,77.01%,12.92858228664846,121.07067799252664,Delayed
2026-01-04 10:00:00,1036,RFID_82,GPS,121.759013,"12.92858228664846,121.07067799252664",12.92858228664846,121.07067799252664,Delayed
2026-01-04 11:00:00,1055,RFID_83,Temperature,7.08,7.08°C,12.013508469262526,121.16024581340514,Delivered
2026-01-04 11:00:00,1055,RFID_83,Humidity,85.78,85.78%,12.013508469262526,121.16024581340514,Delivered
2026-01-04 11:00:00,1055,RFID_83,GPS,121.754382,"12.013508469262526,121.16024581340514",12.013508469262526,121.16024581340514,Delivered
2026-01-04 12:00:00,1076,RFID_84,Temperature,2.36,2.36°C,10.580716490037103,124.91306275793002,Delivered
2026-01-04 12:00:00,1076,RFID_84,Humidity,54.18,54.18%,10.580716490037103,124.91306275793002,Delivered
2026-01-04 12:00:00,1076,RFID_84,GPS,125.36038,"10.580716490037103,124.91306275793002",10.580716490037103,124.91306275793002,Delivered
2026-01-04 13:00:00,1080,RFID_85,Temperature,5.52,5.52°C,12.614832473384327,122.93152909717874,In Transit
2026-01-04 13:00:00,1080,RFID_85,Humidity,48.4,48.4%,12.614832473384327,122.93152909717874,In Transit
2026-01-04 13:00:00,1080,RFID_85,GPS,123.577081,"12.614832473384327,122.93152909717874",12.614832473384327,122.93152909717874,In Transit
2026-01-04 14:00:00,1097,RFID_86,Temperature,4.57,4.57°C,13.17487386223165,124.63447069336469,In Transit
2026-01-04 14:00:00,1097,RFID_86,Humidity,51.62,51.62%,13.17487386223165,124.63447069336469,In Transit
2026-01-04 14:00:00,1097,RFID_86,GPS,125.328882,"13.17487386223165,124.63447069336469",13.17487386223165,124.63447069336469,In Transit
2026-01-04 15:00:00,1063,RFID_87,Temperature,5.69,5.69°C,10.490275697874608,121.17088320280648,In Transit
2026-01-04 15:00:00,1063,RFID_87,Humidity,81.08,81.08%,10.490275697874608,121.17088320280648,In Transit
2026-01-04 15:00:00,1063,RFID_87,GPS,121.624129,"10.490275697874608,121.17088320280648",10.490275697874608,121.17088320280648,In Transit
2026-01-04 16:00:00,1042,RFID_88,Temperature,4.12,4.12°C,10.96824851728976,124.39442394579315,Delivered
2026-01-04 16:00:00,1042,RFID_88,Humidity,82.63,82.63%,10.96824851728976,124.39442394579315,Delivered
2026-01-04 16:00:00,1042,RFID_88,GPS,124.87704,"10.96824851728976,124.39442394579315",10.96824851728976,124.39442394579315,Delivered
2026-01-04 17:00:00,1015,RFID_89,Temperature,4.24,4.24°C,10.530413445304927,124.68694750836922,Delayed
2026-01-04 17:00:00,1015,RFID_89,Humidity,44.67,44.67%,10.530413445304927,124.68694750836922,Delayed
2026-01-04 17:00:00,1015,RFID_89,GPS,125.130829,"10.530413445304927,124.68694750836922",10.530413445304927,124.68694750836922,Delayed
2026-01-04 18:00:00,1090,RFID_90,Temperature,2.83,2.83°C,12.823064427971028,124.2964756307939,Delayed
2026-01-04 18:00:00,1090,RFID_90,Humidity,69.88,69.88%,12.823064427971028,124.2964756307939,Delayed
2026-01-04 18:00:00,1090,RFID_90,GPS,124.956172,"12.823064427971028,124.2964756307939",12.823064427971028,124.2964756307939,Delayed
2026-01-04 19:00:00,1001,RFID_91,Temperature,4.2,4.2°C,11.544791825994231,124.8854740771363,Delayed
2026-01-04 19:00:00,1001,RFID_91,Humidity,88.2,88.2%,11.544791825994231,124.8854740771363,Delayed
2026-01-04 19:00:00,1001,RFID_91,GPS,125.417957,"11.544791825994231,124.8854740771363",11.544791825994231,124.8854740771363,Delayed
2026-01-04 20:00:00,1029,RFID_92,Temperature,7.27,7.27°C,11.232535372651729,123.94083468127991,In Transit
2026-01-04 20:00:00,1029,RFID_92,Humidity,75.8,75.8%,11.232535372651729,123.94083468127991,In Transit
2026-01-04 20:00:00,1029,RFID_92,GPS,124.448786,"11.232535372651729,123.94083468127991",11.232535372651729,123.94083468127991,In Transit
2026-01-04 21:00:00,1006,RFID_93,Temperature,3.93,3.93°C,14.765341519060557,124.96973981172981,Delayed
2026-01-04 21:00:00,1006,RFID_93,Humidity,42.92,42.92%,14.765341519060557,124.96973981172981,Delayed
2026-01-04 21:00:00,1006,RFID_93,GPS,125.838989,"14.765341519060557,124.96973981172981",14.765341519060557,124.96973981172981,Delayed
2026-01-04 22:00:00,1018,RFID_94,Temperature,7.64,7.64°C,11.948908902778644,124.29716456978632,Delivered
2026-01-04 22:00:00,1018,RFID_94,Humidity,70.03,70.03%,11.948908902778644,124.29716456978632,Delivered
2026-01-04 22:00:00,1018,RFID_94,GPS,124.870179,"11.948908902778644,124.29716456978632",11.948908902778644,124.29716456978632,Delivered
2026-01-04 23:00:00,1043,RFID_95,Temperature,7.74,7.74°C,11.804623967291406,121.74574599402729,Delayed
2026-01-04 23:00:00,1043,RFID_95,Humidity,88.72,88.72%,11.804623967291406,121.74574599402729,Delayed
2026-01-04 23:00:00,1043,RFID_95,GPS,122.316703,"11.804623967291406,121.74574599402729",11.804623967291406,121.74574599402729,Delayed
2026-01-05 00:00:00,1093,RFID_96,Temperature,7.37,7.37°C,11.340046521534381,120.73146739822948,Delayed
2026-01-05 00:00:00,1093,RFID_96,Humidity,86.26,86.26%,11.340046521534381,120.73146739822948,Delayed
2026-01-05 00:00:00,1093,RFID_96,GPS,121.262871,"11.340046521534381,120.73146739822948",11.340046521534381,120.73146739822948,Delayed
2026-01-05 01:00:00,1023,RFID_97,Temperature,3.93,3.93°C,11.388315629571721,121.55715904092871,Delivered
2026-01-05 01:00:00,1023,RFID_97,Humidity,70.63,70.63%,11.388315629571721,121.55715904092871,Delivered
2026-01-05 01:00:00,1023,RFID_97,GPS,122.089462,"11.388315629571721,121.55715904092871",11.388315629571721,121.55715904092871,Delivered
2026-01-05 02:00:00,1052,RFID_98,Temperature,6.36,6.36°C,12.31157451159378,124.78112434774869,In Transit
2026-01-05 02:00:00,1052,RFID_98,Humidity,84.53,84.53%,12.31157451159378,124.78112434774869,In Transit
2026-01-05 02:00:00,1052,RFID_98,GPS,125.387016,"12.31157451159378,124.78112434774869",12.31157451159378,124.78112434774869,In Transit
2026-01-05 03:00:00,1061,RFID_99,Temperature,6.81,6.81°C,11.659042462023885,123.83643357771707,In Transit
2026-01-05 03:00:00,1061,RFID_99,Humidity,50.13,50.13%,11.659042462023885,123.83643357771707,In Transit
2026-01-05 03:00:00,1061,RFID_99,GPS,124.384065,"11.659042462023885,123.83643357771707",11.659042462023885,123.83643357771707,In Transit
